Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
384771,Stop & Shop 407,164 Main St,,Saugus,MA,01906,3271,ESSEX,Supermarket,42.464489,-71.027855,,,10232
387536,CVS PHARMACY 705,264 W Boylston St,,West Boylston,MA,01583,1729,WORCESTER,Other,42.34544,-71.786919,,,10235
451434,Star Market 2594,1 Snow Rd,Ste 1,Marshfield,MA,02050,3458,PLYMOUTH,Supermarket,42.091354,-70.708183,,,10306
352554,Shaw's 2571,509 Boston Post Rd,,Sudbury,MA,01776,3313,MIDDLESEX,Supermarket,42.358955,-71.429504,,,10329
354949,Walgreens 03151,320 Park Ave,,Worcester,MA,01610,1021,WORCESTER,Other,42.261017,-71.820984,,,10358
355189,Stop & Shop 474,2991 Cranberry Hwy,,East Wareham,MA,02538,1354,PLYMOUTH,Supermarket,41.759552,-70.664459,,,10377
435149,Walmart 2660,72 Main St,,North Reading,MA,01864,2289,MIDDLESEX,Super Store,42.571587,-71.109787,,,10414
435191,CVS PHARMACY  915,19 Dodge St,,Beverly,MA,01915,1793,ESSEX,Other,42.577728,-70.889656,,,10416
451496,Big Y Supermarkets 01,1090 Saint James Ave,,Springfield,MA,01104,1311,HAMPDEN,Super Store,42.137737,-72.570282,,,10452
353787,CVS PHARMACY 1886,425 Lowell Ave,,Haverhill,MA,01832,3683,ESSEX,Other,42.773579,-71.115967,,,10560
351099,CUMBERLAND FARMS  2275,757 Ashley Blvd,,New Bedford,MA,02745,5547,BRISTOL,Convenience Store,41.680634,-70.933784,,,10619
384059,7-Eleven 37426H,964 Main St,,West Dennis,MA,02670,2854,BARNSTABLE,Convenience Store,41.667934,-70.147507,,,10702
385349,Shaw's 2584,155 Great Rd,,Stow,MA,01775,2150,MIDDLESEX,Supermarket,42.433727,-71.487473,,,10755
387050,LORD JEFF,129 Newmarket Sq,,Boston,MA,02118,    ,SUFFOLK,Grocery Store,42.330467,-71.066948,,,10856
384430,Hannaford Supermarket & Pharmacy 8011,5 Gilbert St,,N Brookfield,MA,01535,1409,WORCESTER,Super Store,42.266632,-72.084602,,,10898
1660912,Greenfield Farmers' Market Llc,0 Court Square,,Greenfield,MA,01301,    ,FRANKLIN,Farmers and Markets,42.587524,-72.600891,,,11016
257725,Trader Joe's 515,51 Middlesex Tpke,,Burlington,MA,01803,4911,MIDDLESEX,Supermarket,42.473427,-71.212524,,,11039
1646410,Crossing's Corner Market,43 Beckford St,,Beverly,MA,01915,3144,ESSEX,Convenience Store,42.558277,-70.88163,,,11152
315839,F & C Springfield Supermarket Cor,790 State St,,Springfield,MA,01109,4113,HAMPDEN,Super Store,42.112057,-72.56562,,,11262
342158,N&M MARKET,2359 Washington St,,Roxbury,MA,02119,1714,SUFFOLK,Convenience Store,42.329441,-71.084747,,,11354
240756,Old San Juan Bakery,408 High St,,Holyoke,MA,01040,4961,HAMPDEN,Other,42.204155,-72.610138,,,11375
342662,CVS PHARMACY  1264,704 Centre St,,Jamaica Plain,MA,02130,2516,SUFFOLK,Other,42.311577,-71.114182,,,11389
342828,Bazaar On Cambridge Street,424 Cambridge St,,Allston,MA,02134,2014,SUFFOLK,Other,42.354713,-71.134613,,,11405
343043,Cook's Valley Farm NAFMNP,2200 West St,,Wrentham,MA,02093,1864,NORFOLK,Farmers and Markets,42.031445,-71.434654,,,11425
339677,WALGREENS 3251,15 Main St,,Waltham,MA,02453,6905,MIDDLESEX,Other,42.374073,-71.209236,,,11442
339719,Walmart  2341,301 Falls Blvd,,Quincy,MA,02169,8160,NORFOLK,Super Store,42.238014,-70.98716,,,11469
344120,Walgreens 3337,135 Broadway,,Lawrence,MA,01840,1013,ESSEX,Other,42.706287,-71.169273,,,11532
257041,CVS,109 Main St,,North Andover,MA,01845,2419,ESSEX,Other,42.702927,-71.131058,,,11662
436180,CVS PHARMACY  1859,148 Route 137,,East Harwich,MA,02645,1316,BARNSTABLE,Other,41.708473,-70.023216,,,11706
339918,MCKINNON BROS INC,620 Broadway,,Everett,MA,02149,3808,MIDDLESEX,Super Store,42.412361,-71.050873,,,11709
437037,Walgreens 03062,595 Washington St,,Canton,MA,02021,3007,NORFOLK,Other,42.153316,-71.145157,,,11735
341755,HONG  KONG MARKET INC,289 Westford St,,Lowell,MA,01851,2518,MIDDLESEX,Grocery Store,42.635117,-71.326591,,,11907
340459,CUMBERLAND FARMS  2302,160 Main St,,Buzzards Bay,MA,02532,3225,BARNSTABLE,Convenience Store,41.746738,-70.609695,,,11939
318379,Walmart  1906,42 Fairhaven Commons Way,,Fairhaven,MA,02719,4627,BRISTOL,Super Store,41.64513,-70.888306,,,12009
319365,Star Market 2583,535 Trapelo Rd,,Belmont,MA,02478,1403,MIDDLESEX,Supermarket,42.388615,-71.192299,,,12083
319610,Big Y Supermarkets 11,10 College Highway,Unit 10,Southampton,MA,01073,9330,HAMPSHIRE,Super Store,42.252548,-72.698555,,,12108
317064,PriceRite of Bedford 356,139 Hathaway Rd,,New Bedford,MA,02746,1370,BRISTOL,Super Store,41.660336,-70.944954,,,12126
1634275,Castle Hill Mini Mart,280 Jefferson Ave,,Salem,MA,01970,2841,ESSEX,Grocery Store,42.504784,-70.901215,,,12131
317673,Hannaford Supermarket & Pharmacy 8388,333 Mass Ave,,Lunenburg,MA,01462,1220,WORCESTER,Super Store,42.59528,-71.759232,,,12188
318103,CVS PHARMACY 1867,517 State Rd,,Manomet,MA,02345,    ,PLYMOUTH,Other,41.923367,-70.569519,,,12221
299155,Big Y Supermarkets 19,433 Center St,,Ludlow,MA,01056,2769,HAMPDEN,Super Store,42.168961,-72.480728,,,12246
336095,CUMBERLAND FARMS  202,798 Carew St,,Springfield,MA,01104,2521,HAMPDEN,Convenience Store,42.126099,-72.583977,,,12344
241421,CVS PHARMACY  1877,35 W Main St,,Norton,MA,02766,2711,BRISTOL,Other,41.964733,-71.190582,,,12401
1658568,Eladia Mini Market 1,402 Saratoga St,,East Boston,MA,02128,4767,SUFFOLK,Convenience Store,42.379227,-71.02977,,,12410
240471,Stop & Shop 32,37 Enon St,,Beverly,MA,01915,1146,ESSEX,Supermarket,42.586533,-70.883888,,,12421
337562,CVS PHARMACY  2878,550 Pleasant St,,Fall River,MA,02721,3017,BRISTOL,Other,41.699154,-71.146027,,,12434
336398,CUMBERLAND FARMS  2312,33 Main St,,Bridgewater,MA,02324,1406,PLYMOUTH,Convenience Store,41.990643,-70.975868,,,12459
300633,Whole Foods Market 10013,916 Walnut St,,Newton Highlands,MA,02461,1135,MIDDLESEX,Super Store,42.32996,-71.206696,,,12481
336549,Stop & Shop 422,225 Upper Main St,,Edgartown,MA,02539,    ,DUKES,Supermarket,41.392715,-70.524445,,,12521
240913,ROXIE'S OF QUINCY INC,479 Southern Artery,,Quincy,MA,02169,4621,NORFOLK,Super Store,42.253845,-70.996384,,,12582
241102,Market Basket 04,288 Chelmsford St,,Chelmsford,MA,01824,2400,MIDDLESEX,Super Store,42.612335,-71.331909,,,12601
338213,Whole Foods Market 10113,340 River St,,Cambridge,MA,02139,4618,MIDDLESEX,Super Store,42.361973,-71.114326,,,12680
336721,Whole Foods Market 10092,647 Washington St,,Newton,MA,02458,1261,MIDDLESEX,Super Store,42.354153,-71.200089,,,12733
300929,Shaw's 2579,1377 Hyde Park Ave,,Hyde Park,MA,02136,2752,SUFFOLK,Supermarket,42.251747,-71.125687,,,12776
301156,Trucchis Supermarket 3,534 County St,,Taunton,MA,02780,3604,BRISTOL,Super Store,41.887287,-71.068443,,,12864
1635447,Mac's Provincetown 4,85 Shank Painter Rd,,Provincetown,MA,02657,1344,BARNSTABLE,Specialty Store,42.052681,-70.195244,,,13002
454346,7-Eleven 15451E,92 BROAD ST,,MARLBOROUGH,MA,01752,    ,MIDDLESEX,Convenience Store,42.343632,-71.563614,,,13013
454365,Trader Joe's 505,1427 Massachusetts Ave,,Arlington,MA,02476,4103,MIDDLESEX,Supermarket,42.425346,-71.187912,,,13015
324505,XAVIER'S MARKET INC,290 N Front St,,New Bedford,MA,02746,2036,BRISTOL,Grocery Store,41.658325,-70.925774,,,13101
324952,Stop & Shop 88,337 Great Rd,,Bedford,MA,01730,2802,MIDDLESEX,Supermarket,42.484211,-71.262459,,,13140
323415,Neighborhood Market,57 Franklin St,,Allston,MA,02134,1409,SUFFOLK,Convenience Store,42.357563,-71.132973,,,13220
265858,CVS PHARMACY  969,1001 Thorndike St,,Palmer,MA,01069,1501,HAMPDEN,Other,42.157955,-72.329559,,,13359
264756,Trucchis Supermarket 5,2941 Acushnet Ave,,New Bedford,MA,02745,1625,BRISTOL,Super Store,41.699436,-70.937019,,,13379
1591691,ALDI 73155,360 Timpany Blvd,,Gardner,MA,01440,5200,WORCESTER,Supermarket,42.558956,-71.98912,,,13413
323687,Stop & Shop 473,333 Mariano S Bishop Blvd,,Fall River,MA,02721,2349,BRISTOL,Supermarket,41.674149,-71.165146,,,13465
396695,CUMBERLAND FARMS  2313,1 Depot St,,E Wareham,MA,02538,1315,PLYMOUTH,Convenience Store,41.761242,-70.673355,,,13610
397235,CUMBERLAND FARMS  2227,864 Stafford Rd,,Fall River,MA,02721,3361,BRISTOL,Convenience Store,41.67728,-71.154671,,,13655
326529,Star Market 4596,18 Sisson Rd,,Harwich Port,MA,02646,1521,BARNSTABLE,Supermarket,41.671997,-70.092163,,,13740
265264,SAFY MARKET,691 Broadway,,Revere,MA,02151,2308,SUFFOLK,Grocery Store,42.415592,-71.008499,,,13754
326651,QUALITY MEAT MARKET,13 Corinth St,,Roslindale,MA,02131,3022,SUFFOLK,Specialty Store,42.286366,-71.130333,,,13776
326726,BROTHERS CONVENIENCE INC,669 Eastern Ave,,Malden,MA,02148,5909,MIDDLESEX,Convenience Store,42.42918,-71.050888,,,13783
324221,Gawron's Quality Meats & Smokehouse,576 Fuller Rd,,Chicopee,MA,01020,3752,HAMPDEN,Specialty Store,42.161633,-72.557014,,,13853
323219,CUMBERLAND FARMS  2286,4548 N Main St,,Fall River,MA,02720,1706,BRISTOL,Convenience Store,41.756298,-71.118706,,,13910
323346,CUMBERLAND FARMS  212,69 Main St,,Westfield,MA,01085,3144,HAMPDEN,Convenience Store,42.120422,-72.74572,,,13975
371190,CUMBERLAND FARMS 6660,29 Hardwick Rd,PO Box 305,Gilbertville,MA,01031,9808,WORCESTER,Convenience Store,42.313721,-72.204483,,,14027
371420,Crosby's Marketplace,15 Walnut Rd,,South Hamilton,MA,01982,1940,ESSEX,Super Store,42.610569,-70.873589,,,14053
371578,SAIGON MARKET,525 Belmont Ave,,Springfield,MA,01108,1712,HAMPDEN,Other,42.086403,-72.558258,,,14068
357917,CUMBERLAND FARMS  3336,377 Nantasket Ave,,Hull,MA,02045,    ,PLYMOUTH,Convenience Store,42.278625,-70.867676,,,14125
455471,MARKET BASKET  46,49 Pond St,,Ashland,MA,01721,2054,MIDDLESEX,Super Store,42.256222,-71.426895,,,14246
321731,CVS PHARMACY  114,12 Harvard St,,Waltham,MA,02453,8513,MIDDLESEX,Other,42.3755,-71.243752,,,14267
458313,Vermette's Inc,6 Pond St,,Amesbury,MA,01913,2309,ESSEX,Other,42.856991,-70.933556,,,14314
457136,CVS PHARMACY  1035,638 Chandler St,,Worcester,MA,01602,1770,WORCESTER,Other,42.277363,-71.853432,,,14463
320788,CVS PHARMACY  746,171 N Main St,,Randolph,MA,02368,4630,NORFOLK,Other,42.165466,-71.042175,,,14498
320406,Stop & Shop 784,876 State Rd,,North Adams,MA,01247,3027,BERKSHIRE,Supermarket,42.700272,-73.16555,,,14583
457221,Waltham India Market,315 Moody St,,Waltham,MA,02453,5206,MIDDLESEX,Super Store,42.370712,-71.237038,,,14588
457479,Walgreens 18361,132 Granite St,,Quincy,MA,02169,5060,NORFOLK,Other,42.244751,-71.00531,,,14699
372758,CVS PHARMACY  1893,90 Main St,,Northampton,MA,01060,3103,HAMPSHIRE,Other,42.319073,-72.629883,,,14847
372898,Big Y Supermarkets 23,200 West St,,Pittsfield,MA,01201,5862,BERKSHIRE,Super Store,42.447777,-73.259216,,,14966
1599420,Energy North 3107,215 Dutton St,,Lowell,MA,01852,1804,MIDDLESEX,Convenience Store,42.644772,-71.314156,,,14985
439836,Stop & Shop 446,171 Watertown St,,Watertown,MA,02472,2571,MIDDLESEX,Supermarket,42.362385,-71.192848,,,15143
442395,CVS PHARMACY  2206,366 Washington St,,South Attleboro,MA,02703,5917,BRISTOL,Other,41.918354,-71.359177,,,15176
442416,CVS PHARMACY  1006,316 N Pearl St,,Brockton,MA,02301,1101,PLYMOUTH,Other,42.099754,-71.066574,,,15179
413146,Market 32 by Price Chopper 148,221 Park Ave,,Worcester,MA,01609,2243,WORCESTER,Supermarket,42.270496,-71.816208,,,15290
413379,CUMBERLAND FARMS 6704,35 Belchertown Rd,,Amherst,MA,01002,2601,HAMPSHIRE,Convenience Store,42.372196,-72.499596,,,15321
413988,CUMBERLAND FARMS  6687,35 Elm St,,Baldwinville,MA,01436,1008,WORCESTER,Convenience Store,42.608955,-72.074913,,,15363
412484,T-STOP SUPERETTE,546 Walnut St,,Lynn,MA,01905,1013,ESSEX,Convenience Store,42.473675,-70.988014,,,15628
438121,Walgreens 4966,215 Beach St,,Malden,MA,02148,6223,MIDDLESEX,Other,42.430992,-71.024559,,,15711
438233,CVS Pharmacy 1852,67D Main St,,Medway,MA,02053,1817,NORFOLK,Other,42.15189,-71.407143,,,15747
438268,Shaw's 4496,71 Dodge St,,Beverly,MA,01915,1705,ESSEX,Supermarket,42.57711,-70.888428,,,15759
361359,Big E's Foodland Inc,11 Union St,,Easthampton,MA,01027,1417,HAMPSHIRE,Other,42.27002,-72.672089,,,15883
440677,Stop & Shop 2424,252 Main St,,Acton,MA,01720,3638,MIDDLESEX,Supermarket,42.474037,-71.456177,,,15908
361505,Home Plate,224 Middleboro Ave,,East Taunton,MA,02718,5110,BRISTOL,Convenience Store,41.879833,-71.039413,,,15947
442017,CVS PHARMACY  979,423 W Broadway,,South Boston,MA,02127,2262,SUFFOLK,Other,42.336662,-71.047554,,,15980
416597,Roche Bros Supermarkets Inc 104,338 Washington St,,Westwood,MA,02090,1829,NORFOLK,Supermarket,42.217327,-71.188667,,,16053
327271,CVS PHARMACY 657,400 Park Ave,,Worcester,MA,01610,1025,WORCESTER,Other,42.257462,-71.822884,,,16147
418196,MARKET BASKET 20,310 Mishawum Rd,,Woburn,MA,01801,2019,MIDDLESEX,Super Store,42.505955,-71.132393,,,16209
373937,Stop & Shop 45,89 French King Hwy,,Greenfield,MA,01301,1312,FRANKLIN,Supermarket,42.606983,-72.575081,,,16305
376085,Roche Bros Supermarkets Inc 106,6 Milliston Rd,,Millis,MA,02054,1600,NORFOLK,Supermarket,42.16695,-71.354103,,,16411
376674,Market Basket 08,10 Main St,,Tewksbury,MA,01876,1678,MIDDLESEX,Super Store,42.631714,-71.272133,,,16455
378284,Walgreens 4358,60 Springfield St,,Agawam,MA,01001,1522,HAMPDEN,Other,42.089539,-72.629646,,,16508
374824,HANNAFORD SUPERMARKET 8019,21 Timpany Blvd,,Gardner,MA,01440,2905,WORCESTER,Super Store,42.56879,-71.992615,,,16538
374985,Roche Bros Supermarkets Inc 116,25 Washington St,,North Easton,MA,02356,1010,BRISTOL,Supermarket,42.088032,-71.092964,,,16577
378411,RAMADAN FOOD STORE LLC,96 Highland Ave,,Somerville,MA,02143,1663,MIDDLESEX,Convenience Store,42.386765,-71.098984,,,16633
414658,CVS PHARMACY  1265,210 Border St,,East Boston,MA,02128,1618,SUFFOLK,Other,42.375324,-71.039841,,,16662
415195,CVS PHARMACY  1248,240 Oak St,,Brockton,MA,02301,1300,PLYMOUTH,Other,42.100388,-71.034729,,,16834
415301,Whole Foods Market 10090,170 Great Rd,,Bedford,MA,01730,2731,MIDDLESEX,Super Store,42.491417,-71.273781,,,16910
500778,CUMBERLAND FARMS  2277,810 Rockdale Ave,,New Bedford,MA,02740,2761,BRISTOL,Convenience Store,41.63591,-70.948807,,,17044
502427,ANGKOR THOM MARKET,157 Shirley Ave,,Revere,MA,02151,3256,SUFFOLK,Grocery Store,42.407509,-70.994949,,,17075
502666,Stop & Shop 491,36 Bedford St,,Lexington,MA,02420,4308,MIDDLESEX,Supermarket,42.451969,-71.233322,,,17100
505442,Stop & Shop 75,301 Centre St,,Jamaica Plain,MA,02130,1649,SUFFOLK,Supermarket,42.324093,-71.103149,,,17142
328900,TROPICAL FOODS INTERNATIONAL INC,450 Melnea Cass Blvd,,Roxbury,MA,02119,2091,SUFFOLK,Super Store,42.333248,-71.081856,,,17148
504663,CVS PHARMACY  859,287 Springfield St,,Agawam,MA,01001,1555,HAMPDEN,Other,42.088722,-72.639,,,17209
504768,Mi Tierra Grocery Panaderia,1561 Acushnet Ave,,New Bedford,MA,02746,2220,BRISTOL,Convenience Store,41.663315,-70.928734,,,17217
1682721,Fernandez Market Inc,393A Lowell St,,Lawrence,MA,01841,4630,ESSEX,Grocery Store,42.704147,-71.175613,,,17289
331207,Walmart SuperCenter 3560,638 Quequechan St,,Fall River,MA,02721,4005,BRISTOL,Super Store,41.686466,-71.142426,,,17296
328985,Walgreens 3469,369 Plymouth Ave,,Fall River,MA,02721,4215,BRISTOL,Other,41.696079,-71.152023,,,17314
505688,CVS 316,370 Pulaski Blvd,,Bellingham,MA,02019,2043,NORFOLK,Other,42.024982,-71.490318,,,17390
505882,Shaw's 1412,125 Robert Toner Blvd,,North Attleboro,MA,02760,    ,BRISTOL,Supermarket,41.969112,-71.300682,,,17458
1692600,Dollar Tree 10968,1160 Broadway,,Saugus,MA,01906,4705,ESSEX,Other,42.459698,-71.022926,,,17530
330713,7-ELEVEN 11496A,75 Copeland St,,Quincy,MA,02169,6420,NORFOLK,Convenience Store,42.242977,-71.018585,,,17578
330762,MELLO'S FINEST CHOURICO & LINGUICA,63 N Court St,,Fall River,MA,02720,2755,BRISTOL,Other,41.7183,-71.15168,,,17581
330915,MARKET BASKET 16,71 Sack Blvd,,Leominster,MA,01453,3325,WORCESTER,Super Store,42.530033,-71.74527,,,17597
331085,Geisslers Supermarket,830 Suffield St,,Agawam,MA,01001,2928,HAMPDEN,Super Store,42.059742,-72.634521,,,17613
405090,CVS PHARMACY 2054,136 Nahatan St,,Norwood,MA,02062,4252,NORFOLK,Other,42.191479,-71.196281,,,17679
329625,Cumberland Farms 6672,32 Central St,,Winchendon,MA,01475,1608,WORCESTER,Convenience Store,42.681526,-72.048378,,,17760
501971,CVS PHARMACY 1247,2992 Cranberry Hwy,,East Wareham,MA,02538,1336,PLYMOUTH,Other,41.759769,-70.664894,,,17932
504254,7-ELEVEN 32441A,50 Western Ave,,Lynn,MA,01904,2142,ESSEX,Convenience Store,42.485336,-70.94101,,,17992
478804,RELIABLE SELF-SERVICE MARKET INC,36 Circuit Ave,,Oak Bluffs,MA,02557,    ,DUKES,Super Store,41.455631,-70.558067,,,18048
519055,CVS Pharmacy 1041,675 County St,,Taunton,MA,02780,3701,BRISTOL,Other,41.884392,-71.066711,,,18135
517695,Tropic Food Market,1007 Blue Hill Ave,,Dorchester Center,MA,02124,2807,SUFFOLK,Grocery Store,42.289948,-71.089714,,,18224
518661,Walgreens 19460,491 High St #497,,Medford,MA,02155,6735,MIDDLESEX,Other,42.421577,-71.133583,,,18304
520964,Price Chopper  Great Barrington 155,300 Stockbridge Rd,,Great Barrington,MA,01230,1235,BERKSHIRE,Supermarket,42.209682,-73.344612,,,18332
519925,Big Y World Class Market 63,237 Mohawk Trl,,Greenfield,MA,01301,9621,FRANKLIN,Super Store,42.587376,-72.625282,,,18334
519950,CVS PHARMACY 735,976 Route 28,,South Yarmouth,MA,02664,5644,BARNSTABLE,Other,41.656219,-70.205933,,,18359
515698,Walmart 2228,555 Hubbard Ave,Ste 12,Pittsfield,MA,01201,3841,BERKSHIRE,Super Store,42.467236,-73.194267,,,18476
480217,CUMBERLAND FARMS 6665,1468 N Main St,,Palmer,MA,01069,1202,HAMPDEN,Convenience Store,42.158665,-72.331673,,,18579
521157,Stop & Shop 2415,31 Sparks Ave,Unit 1,Nantucket,MA,02554,3957,NANTUCKET,Supermarket,41.271675,-70.093384,,,18618
477401,Walmart 2953,54 Cousineau Dr,,Swansea,MA,02777,4136,BRISTOL,Super Store,41.757473,-71.222916,,,18693
517076,CUMBERLAND FARMS  6686,506 Main St,# 276,Fiskdale,MA,01518,    ,WORCESTER,Convenience Store,42.115215,-72.109192,,,18713
517119,CVS 365,259 Main St,,Haverhill,MA,01830,5046,ESSEX,Other,42.780434,-71.077362,,,18738
1583652,Blanco Arriba Meat Market LLC,352 Hampshire St,,Lawrence,MA,01841,3108,ESSEX,Grocery Store,42.713943,-71.17131,,,18768
344998,CVS PHARMACY  2025,118 Northampton St,,Easthampton,MA,01027,1045,HAMPSHIRE,Other,42.280087,-72.671471,,,19073
345143,Big Y Supermarkets 27,62 W Main St,,Spencer,MA,01562,2644,WORCESTER,Super Store,42.233711,-72.014175,,,19083
481965,CUMBERLAND FARMS  0211,514 Belmont Ave,,Springfield,MA,01108,1892,HAMPDEN,Convenience Store,42.086334,-72.55896,,,19224
543523,LA SEGUNDA FOOD CORP,13 Cabot St,,Holyoke,MA,01040,6055,HAMPDEN,Super Store,42.197662,-72.603981,,,19326
541589,PriceRite of Seekonk 358,140 Taunton Ave,,Seekonk,MA,02771,5330,BRISTOL,Super Store,41.826183,-71.341125,,,19435
345881,Stop & Shop 12,65 Route 6A,Ste 1,Sandwich,MA,02563,1898,BARNSTABLE,Supermarket,41.765755,-70.508789,,,19473
346099,Jayzi Mart Leominster Inc,9-11 Pleasant St,,Leominster,MA,01453,5618,WORCESTER,Convenience Store,42.525562,-71.760406,,,19488
1668400,Dollar Tree 10737,178 Main St,,Sturbridge,MA,01566,1492,WORCESTER,Other,42.097733,-72.071045,,,19525
1210193,Keystone Market,44 Bridge St,,Shelburne Falls,MA,01370,1103,FRANKLIN,Grocery Store,42.603878,-72.7388,,,19541
540643,CVS PHARMACY #736 0736,199 Great Rd,,Bedford,MA,01730,2713,MIDDLESEX,Other,42.489101,-71.271706,,,19560
481224,Shaw's 3590,127 Eastern Ave,Ste 1,Gloucester,MA,01930,6511,ESSEX,Supermarket,42.622643,-70.640106,,,19653
387802,Big Y Supermarkets 20,1180 Thorndike St # 32,,Palmer,MA,01069,1511,HAMPDEN,Super Store,42.173405,-72.324242,,,19708
482690,CVS PHARMACY  1866,261 Chauncy St,,Mansfield,MA,02048,1247,BRISTOL,Other,42.030716,-71.230637,,,19761
481485,Reds Dairy Store ,1500 Brayton Ave,,Fall River,MA,02721,5243,BRISTOL,Convenience Store,41.681717,-71.131828,,,19788
481502,7-ELEVEN 30260-G,324 Court St,,Plymouth,MA,02360,4339,PLYMOUTH,Convenience Store,41.974419,-70.685013,,,19819
387959,Stop & Shop 85,940 W Boylston St,,Worcester,MA,01606,1141,WORCESTER,Supermarket,42.326885,-71.792084,,,19822
542332,Shaw's 428,95A Washington St,Cobbs Corner,Canton,MA,02021,4001,NORFOLK,Supermarket,42.140862,-71.148575,,,19903
541252,Roche Bros Supermarkets Inc 112,387 Massachusetts Ave,,Acton,MA,01720,3733,MIDDLESEX,Supermarket,42.475403,-71.449486,,,19913
388244,Village Market,71 Front St,,Scituate,MA,02066,1344,PLYMOUTH,Super Store,42.193893,-70.725426,,,19968
627206,Bernardino's Bakery,105 Exchange St,,Chicopee,MA,01013,1211,HAMPDEN,Grocery Store,42.146534,-72.612411,,,20121
545580,Stop & Shop 071,501 Rodman St,,Fall River,MA,02721,4217,BRISTOL,Supermarket,41.694401,-71.151306,,,20147
546072,Walgreens 02517,201 Main St,,Gloucester,MA,01930,6010,ESSEX,Other,42.613194,-70.660721,,,20188
429710,Whole Foods Market 10031,15 Westland Ave,,Boston,MA,02115,4558,SUFFOLK,Super Store,42.343925,-71.087372,,,20415
1642982,Quetzal Mini Market,512 Lincoln St,,Marlborough,MA,01752,2087,MIDDLESEX,Convenience Store,42.344357,-71.562325,,,20446
1646475,Cilicia Mediterranean Market,7 Main St,,Natick,MA,01760,4505,MIDDLESEX,Convenience Store,42.284203,-71.347725,,,20486
1602539,Apple Country Market N/A,118 Forest Ave,Ste 3,Hudson,MA,01749,2858,MIDDLESEX,Convenience Store,42.388092,-71.54882,,,20490
428087,GOOD SEED CORP,138 Central Ave,,Seekonk,MA,02771,4144,BRISTOL,Convenience Store,41.889423,-71.333794,,,20621
428278,Shaw's 2408,690 Depot St,Ste 1,North Easton,MA,02356,2700,BRISTOL,Supermarket,42.024868,-71.118492,,,20643
