Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
1586035,McDonald's #3171,609 Market St,,San Francisco,CA,94105,3301,SAN FRANCISCO,Restaurant Meals Program,37.788876,-122.40138,,,215451
1543595,Hercules Burgers #5,4370 Holt Blvd,,Montclair,CA,91763,4110,SAN BERNARDINO,Restaurant Meals Program,34.06374,-117.70995,,,215455
1537007,Subway #21364,760 E Arrow Hwy,,Pomona,CA,91767,2270,LOS ANGELES,Restaurant Meals Program,34.089924,-117.73779,,,215459
904127,Carniceria Rio Grande,1220 W 9th St,,Merced,CA,95341,5711,MERCED,Specialty Store,37.296894,-120.49927,,,215460
1250903,Fair Street Market,455 E 20th St,Ste 10,Chico,CA,95928,4414,BUTTE,Convenience Store,39.72213,-121.82078,,,215461
1298176,Tower Market 917,73801 Highway 111,,Palm Desert,CA,92260,4002,RIVERSIDE,Grocery Store,33.721043,-116.37763,,,215464
1256900,Guadalajara Market & Deli,601 W de la Guerra St,,Santa Barbara,CA,93101,4411,SANTA BARBARA,Convenience Store,34.413204,-119.70609,,,215465
1177769,King Chevron,16770 Van Buren Blvd,,Riverside,CA,92504,5768,RIVERSIDE,Convenience Store,33.882389,-117.36933,,,215470
814694,Chicos Market,1900 Market Ave,,San Pablo,CA,94806,4451,CONTRA COSTA,Grocery Store,37.95742,-122.35116,,,215477
1235190,Step N Go Market 1,110 N Bradford Ave,,Placentia,CA,92870,5609,ORANGE,Convenience Store,33.87289,-117.87021,,,215484
1180297,Sterling Market,7576 Sterling Ave,Ste A,San Bernardino,CA,92410,4202,SAN BERNARDINO,Convenience Store,34.116161,-117.24369,,,215487
1307596,7 Eleven Store 39366B,5609 W Sunset Blvd,,Los Angeles,CA,90028,8534,LOS ANGELES,Convenience Store,34.098164,-118.31181,,,215489
856946,Tower Market and Deli,1233 N Van Ness Ave,,Fresno,CA,93728,1935,FRESNO,Grocery Store,36.758492,-119.79894,,,215490
1549719,Taco Bell # 39832,15140 Summit Ave,,Fontana,CA,92336,5388,SAN BERNARDINO,Restaurant Meals Program,34.148907,-117.47443,,,215501
1281006,Fast And Easy Mart,2101 W College Ave,Ste B,Santa Rosa,CA,95401,4472,SONOMA,Convenience Store,38.445267,-122.75206,,,215505
919127,J & G Market 2,6190 Orange Ave,,Long Beach,CA,90805,3043,LOS ANGELES,Convenience Store,33.867134,-118.17731,,,215513
1265255,Goldstar Bakery,5216 W Sunset Blvd,,Los Angeles,CA,90027,5710,LOS ANGELES,Other,34.098103,-118.30367,,,215519
1505234,Wendy's #129,3077 W Temple Ave,,Pomona,CA,91766,6819,LOS ANGELES,Restaurant Meals Program,34.043812,-117.80179,,,215526
1230168,7-Eleven 39651B,1062 W El Norte Pkwy,,Escondido,CA,92026,3341,SAN DIEGO,Convenience Store,33.147392,-117.10738,,,215530
1055146,Bayhill Food & Liquors,2637 East Ave,,Hayward,CA,94541,5637,ALAMEDA,Convenience Store,37.66996,-122.05294,,,215534
943084,Pizza Hut #26189,19371 Saticoy St,Ste C,Reseda,CA,91335,2361,LOS ANGELES,Restaurant Meals Program,34.208511,-118.55547,,,215544
1550141,Subway #26401,9228 Lakewood Blvd,,Downey,CA,90240,2909,LOS ANGELES,Restaurant Meals Program,33.954678,-118.11213,,,215553
1338095,WKS Frosty Corp dba Wendys 88230,1660 Main St,,Ramona,CA,92065,5240,SAN DIEGO,Restaurant Meals Program,33.036324,-116.87814,,,215554
1396110,McDonald's #24808,8855 Rosecrans Ave,,Downey,CA,90242,5239,LOS ANGELES,Restaurant Meals Program,33.90416,-118.14363,,,215555
1546237,Taco Bell #39790,12910 Foothill Blvd,,Sylmar,CA,91342,4928,LOS ANGELES,Restaurant Meals Program,34.293377,-118.41676,,,215559
1059223,Winton Supermarket,6592 N Winton Way,,Winton,CA,95388,9532,MERCED,Super Store,37.382919,-120.61349,,,215562
868938,U Save Market,46527 Calhoun St,,Indio,CA,92201,4762,RIVERSIDE,Grocery Store,33.711109,-116.20777,,,215566
1231613,Brentwood Gas & More,6750 Brentwood Blvd,,Brentwood,CA,94513,2120,CONTRA COSTA,Convenience Store,37.958462,-121.6961,,,215573
1347392,Jack In The Box 3573,6025 Long Beach Blvd,,Long Beach,CA,90805,2125,LOS ANGELES,Restaurant Meals Program,33.865944,-118.20068,,,215580
1450502,Subway 53987,1120 Broadway,Suite A05-#130,Chula Vista,CA,91911,    ,SAN DIEGO,Restaurant Meals Program,32.609207,-117.08133,,,215581
943100,Pizza Hut #26197,1261 S Central Ave,,Glendale,CA,91204,2529,LOS ANGELES,Restaurant Meals Program,34.130032,-118.25809,,,215582
1211318,El Sol Market,705 N 13th St,,San Jose,CA,95112,3015,SANTA CLARA,Grocery Store,37.355553,-121.88821,,,215583
1265375,Kiowa Liquor & Market,12165 Kiowa Rd,Ste 1,Apple Valley,CA,92308,4208,SAN BERNARDINO,Convenience Store,34.472591,-117.20771,,,215586
840381,Halah Food Market,1964 San Pablo Ave,,Berkeley,CA,94702,1612,ALAMEDA,Grocery Store,37.86599,-122.29108,,,215590
902097,Sood Enterprises Jack in the Box #314,6551 Lankershim Blvd,,North Hollywood,CA,91606,2408,LOS ANGELES,Restaurant Meals Program,34.189877,-118.38807,,,215591
766599,FREEWAY LIQUOR,130 N Vincent Ave,,West Covina,CA,91790,2205,LOS ANGELES,Convenience Store,34.074142,-117.92632,,,215593
1290668,State Foods Madera,37405 Avenue 12,Ste 401,Madera,CA,93636,8702,MADERA,Supermarket,36.92308,-119.86861,,,215605
1066874,Acapulco Mexicatessen Inc. 1,929 S Kern Ave,,Los Angeles,CA,90022,3013,LOS ANGELES,Supermarket,34.021519,-118.16623,,,215609
854642,Desert View Liquor,16727 Bear Valley Rd,Ste 100 & 110,Hesperia,CA,92345,1888,SAN BERNARDINO,Convenience Store,34.47031,-117.29892,,,215610
1337614,Wing Stop 494,209 S 3rd Ave,Ste A,Arcadia,CA,91006,3708,LOS ANGELES,Restaurant Meals Program,34.137493,-118.02402,,,215612
1603786,7 Eleven 14063B,3560 Oro Dam Blvd E,,Oroville,CA,95966,5223,BUTTE,Convenience Store,39.51754,-121.53526,,,215616
961221,Good Day Donuts & Mini Mart,11100 Sepulveda Blvd,Ste 10,Mission Hills,CA,91345,1141,LOS ANGELES,Restaurant Meals Program,34.272568,-118.46737,,,215617
1181777,Jack in the Box 3061,3909 Mission Ave,,Oceanside,CA,92058,    ,SAN DIEGO,Restaurant Meals Program,33.228004,-117.32519,,,215620
912915,NHNH LLC  Wing Stop 083,2000 Long Beach Blvd,Ste A,Long Beach,CA,90806,    ,LOS ANGELES,Restaurant Meals Program,33.793682,-118.18903,,,215622
795404,Subway 1378,16289-3 Paramount Blvd,,Paramount,CA,90723,    ,LOS ANGELES,Restaurant Meals Program,33.886093,-118.16059,,,215630
1247705,JRD Foods Inc.,636 W Harvard Blvd,,Santa Paula,CA,93060,3137,VENTURA,Grocery Store,34.342243,-119.08175,,,215632
1242219,New Earth Market Chico Lp,864 East Ave,,Chico,CA,95926,1220,BUTTE,Super Store,39.760906,-121.84392,,,215634
947356,7-Eleven 32305 A,4901 Lone Tree Way,,Antioch,CA,94531,8499,CONTRA COSTA,Convenience Store,37.961788,-121.76049,,,215640
1092691,Circle K 2655241,12000 Paramount Blvd,,Downey,CA,90242,2308,LOS ANGELES,Convenience Store,33.933041,-118.14509,,,215641
1049257,El Nuevo Mundo Market,4380 Gage Ave,,Bell,CA,90201,1232,LOS ANGELES,Grocery Store,33.978203,-118.18925,,,215643
1306040,7 Eleven Store 37706 A,2205 N San Fernando Rd,,Los Angeles,CA,90065,1231,LOS ANGELES,Convenience Store,34.103386,-118.23759,,,215644
1519646,Wendy's #35440,686 Jamacha Rd,,El Cajon,CA,92019,2459,SAN DIEGO,Restaurant Meals Program,32.788219,-116.92865,,,215650
1344460,GIA INVESTMENTS GROUP LLC,13970 IMPERIAL HIGHWAY,,LAMIRADA,CA,90638,    ,LOS ANGELES,Restaurant Meals Program,33.916935,-118.03406,,,215657
1020964,7-eleven Store 22498e,1136 Mission Rd,,South San Francisco,CA,94080,1301,SAN MATEO,Convenience Store,37.660965,-122.43835,,,215663
1251448,Village Market,3800 Patterson Rd,,Riverbank,CA,95367,3022,STANISLAUS,Convenience Store,37.732655,-120.92658,,,215667
925777,Subway 39683,6006 Lankershim Blvd,,North Hollywood,CA,91606,4806,LOS ANGELES,Restaurant Meals Program,34.179848,-118.38316,,,215670
1093203,Ontario Mills 76 Inc.,4350 Mills Cir,,Ontario,CA,91764,5217,SAN BERNARDINO,Convenience Store,34.072262,-117.5564,,,215677
1571116,Pizza Hut 027390,7716 N 1st St,,Fresno,CA,93720,0989,FRESNO,Restaurant Meals Program,36.850639,-119.77396,,,215679
931632,Stanton Liqour & Mart 1,8501 Cerritos Ave,,Stanton,CA,90680,1897,ORANGE,Convenience Store,33.810329,-117.98422,,,215680
1514096,SUBWAY 2041,925 E Plaza Blvd,Ste A,National City,CA,91950,3549,SAN DIEGO,Restaurant Meals Program,32.677307,-117.09594,,,215686
1491041,Popeyes 10567,4415 W. Shaw Ave,,Fresno,CA,93722,    ,FRESNO,Restaurant Meals Program,36.807911,-119.87223,,,215690
940424,Bowman's Market,1008 Palm Ave,,Imperial Beach,CA,91932,1617,SAN DIEGO,Convenience Store,32.584038,-117.11151,,,215695
1542853,Wendy's #90610,10196 Scripps Poway Pkwy,,San Diego,CA,92131,    ,SAN DIEGO,Restaurant Meals Program,32.936771,-117.10869,,,215696
991261,Valero Gas,5345 Kearny Villa Rd,,San Diego,CA,92123,1414,SAN DIEGO,Convenience Store,32.830536,-117.14064,,,215698
899211,Jack in the Box #290,2511 S Vermont Ave,,Los Angeles,CA,90007,1608,LOS ANGELES,Restaurant Meals Program,34.033409,-118.29188,,,215700
1301157,7 Eleven 2365-18330d 18330D,2301 Buchanan Rd,,Antioch,CA,94509,4402,CONTRA COSTA,Convenience Store,37.998558,-121.83807,,,215705
1263901,Stop-n-save Mart,921 Grand Ave,,Sacramento,CA,95838,3414,SACRAMENTO,Convenience Store,38.636818,-121.44529,,,215707
1186832,Arco Ampm,450 E 1st St,,Beaumont,CA,92223,2905,RIVERSIDE,Convenience Store,33.922066,-116.9763,,,215713
1243666,Hong Heng Market,611 Paradise Rd,,Modesto,CA,95351,3108,STANISLAUS,Other,37.625504,-121.01533,,,215714
819222,Shahnawaz Groceries,12211 Centralia St,,Lakewood,CA,90715,1646,LOS ANGELES,Grocery Store,33.839554,-118.07154,,,215720
758321,Subway #001224,1664 W SEPULVEDA BLVD,,HARBOR CITY,CA,90710,    ,LOS ANGELES,Restaurant Meals Program,33.816356999999996,-118.30811,,,215722
1652379,Sutter Center Market,378 State Highway 49,,Coloma,CA,95613,9998,EL DORADO,Convenience Store,38.798035,-120.88942,,,215728
1111393,7 Eleven Store 35994A,5903 Sunset Blvd.,,Rocklin,CA,95677,3712,PLACER,Convenience Store,38.780888,-121.24208,,,215732
983702,7-Eleven 39347B,4400 Maine Ave,,Baldwin Park,CA,91706,2668,LOS ANGELES,Convenience Store,34.09301,-117.96046,,,215745
785456,Foothill Liquor,405 Jamacha Rd,,El Cajon,CA,92019,2422,SAN DIEGO,Convenience Store,32.791744,-116.93267,,,215748
1556572,McDonald's Rosamond #12936,2511 W Rosamond Blvd,,Rosamond,CA,93560,6266,KERN,Restaurant Meals Program,34.864475,-118.17636,,,215749
1290771,WDJ Inc. 42011,2646 W 1st St,,Santa Ana,CA,92703,3404,ORANGE,Convenience Store,33.745178,-117.90486,,,215754
834606,Concord Produce,2511 Monument Blvd,,Concord,CA,94520,3106,CONTRA COSTA,Supermarket,37.960236,-122.0335,,,215763
1116145,Zydus Corp,9522 Firestone Blvd,,Downey,CA,90241,5506,LOS ANGELES,Convenience Store,33.930088,-118.11369,,,215764
950671,Jack in the Box #5425,1000 West Slauson Ave,,Los Angeles,CA,90044,    ,LOS ANGELES,Restaurant Meals Program,33.988876,-118.29191,,,215767
1554566,Subway 28203,2147 N Texas St,,Fairfield,CA,94533,3203,SOLANO,Restaurant Meals Program,38.268562,-122.03484,,,215771
1378239,JACK IN THE BOX #3047,1350 S 43rd St,,San Diego,CA,92113,3408,SAN DIEGO,Restaurant Meals Program,32.692272,-117.10286,,,215774
1403665,DOUBLZ WHT INC,11242 Washington Blvd,,Santa Fe Springs,CA,90606,3139,LOS ANGELES,Restaurant Meals Program,33.971626,-118.07111,,,215779
1097631,Lathrop Gas & Food Inc.,140 Lathrop Rd,,Lathrop,CA,95330,9718,SAN JOAQUIN,Convenience Store,37.826,-121.28793,,,215781
1192595,Highland Market & Liqour Inc 1,25454 9th St,,San Bernardino,CA,92410,4110,SAN BERNARDINO,Convenience Store,34.116154,-117.24911,,,215783
777383,CARNICERIA RANCHO GRANDE,13313 Palm Dr,Ste F,Desert Hot Springs,CA,92240,5980,RIVERSIDE,Supermarket,33.951618,-116.50134,,,215795
1107683,7-eleven Store 35709A,9318 Washington Blvd,,Pico Rivera,CA,90660,3838,LOS ANGELES,Convenience Store,33.979832,-118.09101,,,215799
1684525,Mia Mini Mart,5601 S Main St,,Los Angeles,CA,90037,4139,LOS ANGELES,Convenience Store,33.991329,-118.27412,,,215800
1531970,Haafiz Food Mart,34595 Alvarado Niles Rd,,Union City,CA,94587,4575,ALAMEDA,Grocery Store,37.586678,-122.01997,,,215811
1531973,Indiana Liquor Deli Plus,7580 Indiana Ave,,Riverside,CA,92504,4119,RIVERSIDE,Convenience Store,33.934055,-117.40539,,,215812
1532057,Bechelli Am Pm,2951 Bechelli Ln,,Redding,CA,96002,1905,SHASTA,Convenience Store,40.564312,-122.36208,,,215844
1532129,Los Juniors Market,3548 Cajon Blvd,,San Bernardino,CA,92407,1809,SAN BERNARDINO,Grocery Store,34.158321,-117.3364,,,215874
1166985,Colorado River Market,2100 Needles Hwy,,Needles,CA,92363,2103,SAN BERNARDINO,Convenience Store,34.848522,-114.61894,,,215884
1123367,Panaderia Tres Hermanos 2,1459 Freedom Blvd,Ste 3,Watsonville,CA,95076,2152,SANTA CRUZ,Other,36.928761,-121.76678,,,215885
1558920,Del Taco #1492,121 W Ventura Blvd,,Camarillo,CA,93010,8353,VENTURA,Restaurant Meals Program,34.216759,-119.07024,,,215888
1324757,Shalhoub Mgt Co Inc dba McDonalds 5476,8875 Limonite Ave,,Riverside,CA,92509,    ,RIVERSIDE,Restaurant Meals Program,33.975922,-117.47687,,,215890
866567,7 Eleven Store 33587A,1210 N State St,,San Jacinto,CA,92583,6316,RIVERSIDE,Convenience Store,33.80291,-116.97209,,,215891
1261339,Happy Liquor And Groceries N/A,2201 Magnolia Ave,,Long Beach,CA,90806,4219,LOS ANGELES,Convenience Store,33.797443,-118.19827,,,215893
792002,B&K LIQUOR,16210 Inglewood Ave,,Lawndale,CA,90260,2834,LOS ANGELES,Convenience Store,33.883282,-118.36131,,,215895
1237503,Rocky Ledge Food & Gas,38389 Highway 299 E,,Burney,CA,96013,9734,SHASTA,Convenience Store,40.923897,-121.62069,,,215897
942837,Pizza Hut #26138,44836 10th St W,,Lancaster,CA,93534,2312,LOS ANGELES,Restaurant Meals Program,34.698299,-118.14777,,,215901
1210042,Charlies Market,2148 University Ave,,East Palo Alto,CA,94303,1714,SAN MATEO,Grocery Store,37.46413,-122.14127,,,215908
1264002,Portola Grocery Outlet,1390 Silver Ave,,San Francisco,CA,94134,1226,SAN FRANCISCO,Other,37.731403,-122.40891,,,215912
902364,Nematzadeh Enterprises Inc Jack in the Box #5352,12735 S Main St,,Los Angeles,CA,90061,2328,LOS ANGELES,Restaurant Meals Program,33.916836,-118.27425,,,215915
738785,Ranch House Liquor,404 Palm Ave,,National City,CA,91950,2732,SAN DIEGO,Convenience Store,32.683586,-117.09181,,,215919
1125472,Circle K 2655640,1706 Erringer Rd,Ste 1,Simi Valley,CA,93065,6500,VENTURA,Convenience Store,34.268742,-118.76137,,,215924
1547508,Jack in the Box #3502,2242 S Euclid Ave,,Ontario,CA,91762,6518,SAN BERNARDINO,Restaurant Meals Program,34.033142,-117.65148,,,215927
846205,Plaza Liquor,11601 Inglewood Ave,,Hawthorne,CA,90250,2030,LOS ANGELES,Convenience Store,33.928989,-118.36137,,,215929
882028,Mar-Val Main Street 5,19000 N Main Street,,Groveland,CA,95321,    ,TUOLUMNE,Super Store,37.83997,-120.22485,,,215934
1552595,La Imperial Tortilleria,3717 E 1st St,,Los Angeles,CA,90063,2301,LOS ANGELES,Restaurant Meals Program,34.036274,-118.18641,,,215939
1231622,Simi 99 Cent Plus/minus Market 2,2460 Stearns St,,Simi Valley,CA,93063,2418,VENTURA,Convenience Store,34.280121,-118.69128,,,215940
1323631,R.P.P. Group Inc,2403 N Tustin Ave,,Santa Ana,CA,92705,    ,ORANGE,Restaurant Meals Program,33.769058,-117.83525,,,215948
1288219,Asian Food Market,3080 Marlow Rd,Ste A12,Santa Rosa,CA,95403,7950,SONOMA,Grocery Store,38.465721,-122.7511,,,215949
1522891,Subway Hammer Lane #30434,3706 E Hammer Lane,4B,Stockton,CA,95212,    ,SAN JOAQUIN,Restaurant Meals Program,38.020573,-121.26959,,,215950
835476,7-Eleven Store 22930D,2500 MacDonald Ave,,Richmond,CA,94804,1825,CONTRA COSTA,Convenience Store,37.935352,-122.34503,,,215951
757552,Kukje Super Market,2350 Junipero Serra Blvd,,Daly City,CA,94015,1630,SAN MATEO,Super Store,37.694153,-122.47109,,,215960
1560973,Jack in the Box #3299,11767 Foothill Blvd,,Rancho Cucamonga,CA,91730,3907,SAN BERNARDINO,Restaurant Meals Program,34.105946,-117.54871,,,215961
943164,Pizza Hut #26228,6660 W Sunset Blvd,,Los Angeles,CA,90028,7178,LOS ANGELES,Restaurant Meals Program,34.097481,-118.33579,,,215968
1291477,Allied Gardens Grocery Outlet,5185 Waring Rd,,San Diego,CA,92120,2705,SAN DIEGO,Super Store,32.792145,-117.0812,,,215969
763705,A MART,4009 Taylor St,,San Diego,CA,92110,2738,SAN DIEGO,Convenience Store,32.755199,-117.19952,,,215970
1011980,Vista AMPM 83275,1244 N Santa Fe Ave,,Vista,CA,92083,3231,SAN DIEGO,Convenience Store,33.21703,-117.24497,,,215976
1017867,7-Eleven 26701C,1540 Bear Mountain Blvd,,Arvin,CA,93203,1234,KERN,Convenience Store,35.209148,-118.8415,,,215980
1511331,Soc Trang Restaurant LLC,14541 Brookhurst St,Ste B5,Westminster,CA,92683,5768,ORANGE,Restaurant Meals Program,33.751347,-117.95582,,,215981
1547435,Jack in the Box #5325,1876 N Riverside,,Rialto,CA,92376,    ,SAN BERNARDINO,Restaurant Meals Program,34.133636,-117.37088,,,215988
1526060,Burger King #1883,3101 S Mooney Blvd,,Visalia,CA,93277,7360,TULARE,Restaurant Meals Program,36.30315,-119.31429,,,215995
1571149,Papa Murphy's Take N Bake Pizza 256,2828 Country Club Blvd,Ste 5,Stockton,CA,95204,3987,SAN JOAQUIN,Specialty Store,37.963261,-121.33849,,,215996
1239965,La Esperanza Food Center ,937 W Pacheco Blvd,,Los Banos,CA,93635,3931,MERCED,Supermarket,37.056782,-120.86973,,,215997
1407177,McDonald's #17438,64 Ramona Expy,,Perris,CA,92571,9711,RIVERSIDE,Restaurant Meals Program,33.845146,-117.22479,,,216002
951059,LA TIENDITA,510 Oconnor St,,East Palo Alto,CA,94303,2244,SAN MATEO,Grocery Store,37.460369,-122.14378,,,216003
898585,Ontario Gas & Food,1066 E 4th St,,Ontario,CA,91764,2522,SAN BERNARDINO,Convenience Store,34.077671,-117.6323,,,216009
762077,AJS MARKET,961 Coffee Rd,,Modesto,CA,95355,4212,STANISLAUS,Convenience Store,37.656971,-120.97565,,,216010
1549747,Taco Bell #39793,43466 Florida Ave,,Hemet,CA,92544,5219,RIVERSIDE,Restaurant Meals Program,33.747917,-116.90236,,,216014
1113501,Preciosa Market,300 S Blosser Rd,,Santa Maria,CA,93458,4906,SANTA BARBARA,Convenience Store,34.950783,-120.45368,,,216015
820962,Papa Murphy's 076,7528 Greenback Ln,,Citrus Heights,CA,95610,5606,SACRAMENTO,Specialty Store,38.678131,-121.28883,,,216017
825384,Subway #036327,1701 W. Main St.,,Alhambra,CA,91801,    ,LOS ANGELES,Restaurant Meals Program,34.09214,-118.14233,,,216021
1550268,Taco Bell #30941,3445 Deer Valley Rd,,Antioch,CA,94531,6665,CONTRA COSTA,Restaurant Meals Program,37.988487,-121.78519,,,216025
1207347,Papa Murphys Take-n-bake ca310,524 S Lovers Ln,,Visalia,CA,93292,3223,TULARE,Specialty Store,36.326874,-119.26068,,,216026
1249756,Leonards Markets,606 Main St,,Loyalton,CA,96118,    ,SIERRA,Grocery Store,39.675755,-120.24215,,,216029
1500655,Jack in the Box 307,8322 Balboa Blvd,,Northridge,CA,91325,4009,LOS ANGELES,Restaurant Meals Program,34.222,-118.50239,,,216030
1686034,Burger King #26471,58501 Twentynine Palms Highway,,Yucca Valley,CA,92284,    ,SAN BERNARDINO,Restaurant Meals Program,34.132267,-116.38438,,,216039
894612,Panaderia Azteca,11398 Bartlett Ave,,Adelanto,CA,92301,    ,SAN BERNARDINO,Other,34.579208,-117.41649,,,216040
961597,Little Caesar's # 1181-0004,243 W Carson St,,Carson,CA,90745,2604,LOS ANGELES,Restaurant Meals Program,33.832047,-118.28139,,,216044
1686363,Burger King #23070,5200 Van Buren Blvd,,Riverside,CA,92503,2544,RIVERSIDE,Restaurant Meals Program,33.936996,-117.45524,,,216047
1061754,7-Eleven Store 21231D,1200 Pacific Coast Hwy,,Seal Beach,CA,90740,6204,ORANGE,Convenience Store,33.742905,-118.09976,,,216060
1554073,Pizza Hut 031775,2999 Kendall Dr,Suite C-14,San Bernadino,CA,92407,    ,SAN BERNARDINO,Restaurant Meals Program,34.187859,-117.35529,,,216065
1345873,HOPEWELL Co Brands INC Burger King 16250,5869 ANTELOPE ROAD,,SACREMENTO,CA,95843,    ,SACRAMENTO,Restaurant Meals Program,38.705856,-121.32784,,,216072
1584793,Sprouts Farmers Market 460,3535 Panama Ln,,Bakersfield,CA,93313,3586,KERN,Supermarket,35.295784,-119.04169,,,216075
1368658,La Bonita Market 1,1068 Sycamore Dr,,Antioch,CA,94509,3200,CONTRA COSTA,Convenience Store,38.004333,-121.82062,,,216078
1194819,TNN Discount Market,9333 S Figueroa St,,Los Angeles,CA,90003,3922,LOS ANGELES,Convenience Store,33.951576,-118.28275,,,216080
1278316,Dinos Charbroiled Burgers,13200 Valley Blvd,,La Puente,CA,91746,    ,LOS ANGELES,Restaurant Meals Program,34.050438,-117.99803,,,216086
1296123,UIS South Bay Inc dba Carls Jr 7182,1095 Oakland Rd,,San Jose,CA,95112,    ,SANTA CLARA,Restaurant Meals Program,37.364143,-121.89204,,,216088
1270000,Fresno Central Market,294 N Fresno St,,Fresno,CA,93701,2303,FRESNO,Grocery Store,36.746609,-119.78146,,,216090
1433778,Popeyes Chicken 12034,8527 Foothill Blvd,,Sunland,CA,91040,1909,LOS ANGELES,Restaurant Meals Program,34.259998,-118.31899,,,216092
1308321,La Flor Mercado,1200 Flower St,,Bakersfield,CA,93305,3841,KERN,Grocery Store,35.38435,-118.98156,,,216098
1279652,Blossom Hill Liquor 9,5489 Snell Ave,Ste 10,San Jose,CA,95123,1541,SANTA CLARA,Convenience Store,37.253845,-121.83097,,,216104
1684929,Aramco Gas,2990 San Bruno Ave,,San Francisco,CA,94134,2006,SAN FRANCISCO,Convenience Store,37.724186,-122.40248,,,216113
886318,Valley Family Market,25560 W McKamey,,Tranquillity,CA,93668,    ,FRESNO,Convenience Store,36.647644,-120.25139,,,216123
910995,1 Star Mini Mart,4206 N Blackstone Ave,,Fresno,CA,93726,1909,FRESNO,Convenience Store,36.79443,-119.79041,,,216130
1512333,Papa Johns Pizza,141 E Willow St,Ste K,Long Beach,CA,90806,2634,LOS ANGELES,Restaurant Meals Program,33.80555,-118.19115,,,216134
814449,Fatboy Market,1408 N Cedar Ave,,Fresno,CA,93703,4318,FRESNO,Convenience Store,36.761581,-119.75448,,,216140
940295,Pizza Hut # 24831,7000 Atlantic Ave,,Bell,CA,90201,3649,LOS ANGELES,Restaurant Meals Program,33.97205,-118.18751,,,216141
977575,Las Espuelas Inc.,1614 G St,,Reedley,CA,93654,3436,FRESNO,Grocery Store,36.591297,-119.445,,,216142
1587430,El Pollo Loco #5994,9800 Laurel Canyon Blvd,,Pacoima,CA,91331,4038,LOS ANGELES,Restaurant Meals Program,34.24828,-118.42062,,,216144
1251911,Sams International Market,665 E Main St,,El Cajon,CA,92020,4009,SAN DIEGO,Grocery Store,32.794922,-116.95489,,,216146
836714,7-Eleven Store 32836A,5500 Florin Perkins Rd,,Sacramento,CA,95826,4824,SACRAMENTO,Convenience Store,38.525642,-121.39079,,,216149
866006,Westside Market,2498 S Elm Ave,,Fresno,CA,93706,    ,FRESNO,Convenience Store,36.710762,-119.79089,,,216153
1550091,Taco Bell #30747,2475 Olivera Rd,,Concord,CA,94520,1661,CONTRA COSTA,Restaurant Meals Program,37.995388,-122.03193,,,216166
1301971,Hughson Chevron Incorporation,2468 3rd St,,Hughson,CA,95326,9310,STANISLAUS,Convenience Store,37.595238,-120.86665,,,216168
1008426,Huntington Drive Shell,4590 Huntington Dr N,,Los Angeles,CA,90032,1918,LOS ANGELES,Convenience Store,34.086082,-118.18784,,,216169
1076202,Farm Store At Kellogg Ranch,4102 University Dr,,Pomona,CA,91768,2549,LOS ANGELES,Farmers and Markets,34.050301,-117.82058,,,216174
1076724,Starlight Market,7020 El Cajon Blvd,,San Diego,CA,92115,1824,SAN DIEGO,Convenience Store,32.769169,-117.04624,,,216176
1588321,H&S Energy Products LLC 3086,1551 California Cir,,Milpitas,CA,95035,3023,SANTA CLARA,Convenience Store,37.452274,-121.92101,,,216178
878652,El Toro Loco Meat Market,11802 Carmenita Rd,,Whittier,CA,90605,3909,LOS ANGELES,Grocery Store,33.924416,-118.04644,,,216181
1552121,Taco Bell #39804,468 S Main St,,Orange,CA,92868,3836,ORANGE,Restaurant Meals Program,33.781273,-117.86786,,,216208
1290547,St Jude Ent Inc dba McDonalds Rest 2,1859 Ramada Dr,,Paso Robles,CA,93446,    ,SAN LUIS OBISPO,Restaurant Meals Program,35.590881,-120.69482,,,216212
1439538,Tom's Jr Burgers,601 E Century Blvd,,Los Angeles,CA,90002,    ,LOS ANGELES,Restaurant Meals Program,33.945839,-118.2647,,,216215
940654,Liquor Paradise Store,10277 Foothill Blvd,,Rancho Cucamonga,CA,91730,3726,SAN BERNARDINO,Convenience Store,34.106167,-117.58084,,,216219
903719,Green Valley Market,16166 Spunky Canyon Rd,,Santa Clarita,CA,91390,4910,LOS ANGELES,Convenience Store,34.621483,-118.41416,,,216221
1549869,Taco Bell #39849,785 N Ramona Blvd,,San Jacinto,CA,92583,2627,RIVERSIDE,Restaurant Meals Program,33.794502,-116.97119,,,216226
992177,Superior Grocers 133,1010 E Avenue J,,Lancaster,CA,93535,3840,LOS ANGELES,Supermarket,34.689442,-118.11169,,,216227
966420,Oak Hill Market,497 Oak St,,San Francisco,CA,94102,5609,SAN FRANCISCO,Convenience Store,37.774395,-122.42735,,,216236
1032233,PM Liquor Market,1976 S La Cienega Blvd,,Los Angeles,CA,90034,    ,LOS ANGELES,Convenience Store,34.040661,-118.37687,,,216237
984375,7-Eleven Store 39150,13260 Sherman Way,,North Hollywood,CA,91605,4648,LOS ANGELES,Convenience Store,34.201164,-118.42216,,,216239
1055273,Mendota Food Center,697 Derrick Ave,,Mendota,CA,93640,2296,FRESNO,Supermarket,36.751209,-120.38632,,,216241
