state_fips,statename,yearmonth,bbce,cap,vehexclall,bbce_inclmt,call_any,oapp,reportsimple,ebtissuance,transben,outreach,faceini,facerec,fingerprint,households,persons,issuance
29,Missouri,200102,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,194625.0,449751.0,32560601.0
29,Missouri,200103,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,194245.0,448824.0,33244953.0
29,Missouri,200104,0.0,0,0.0,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,194242.0,448814.0,32830367.0
29,Missouri,200105,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,196633.0,453535.0,32619137.0
29,Missouri,200106,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,196586.0,453394.0,33230359.0
29,Missouri,200107,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,197436.0,456217.0,33370298.0
29,Missouri,200108,0.0,0,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,203959.0,473860.0,34530233.0
29,Missouri,200109,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,207844.0,484746.0,35381671.0
29,Missouri,200110,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,212794.0,498120.0,38994216.0
29,Missouri,200111,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,215662.0,504276.0,39450334.0
29,Missouri,200112,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,216982.0,505186.0,39563801.0
29,Missouri,200201,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,219999.0,511494.0,39549639.0
29,Missouri,200202,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,220359.0,512474.0,39766318.0
29,Missouri,200203,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,222110.0,519067.0,40207199.0
29,Missouri,200204,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,221935.0,519298.0,39863892.0
29,Missouri,200205,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,221240.0,517534.0,39516932.0
29,Missouri,200206,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,221338.0,516224.0,39442139.0
29,Missouri,200207,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,222060.0,517920.0,39332466.0
29,Missouri,200208,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,225819.0,527492.0,40546804.0
29,Missouri,200209,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,227368.0,530986.0,40660458.0
29,Missouri,200210,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,230264.0,538194.0,43401139.0
29,Missouri,200211,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,232610.0,543113.0,43641664.0
29,Missouri,200212,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,234887.0,548832.0,43754456.0
29,Missouri,200301,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,240531.0,563591.0,44525637.0
29,Missouri,200302,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,241082.0,565540.0,45296203.0
29,Missouri,200303,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,243384.0,572476.0,45810451.0
29,Missouri,200304,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,245809.0,580845.0,46974526.0
29,Missouri,200305,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,250503.0,591394.0,47705311.0
29,Missouri,200306,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,256254.0,603210.0,49703244.0
29,Missouri,200307,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,262965.0,617931.0,51827074.0
29,Missouri,200308,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,267528.0,628438.0,52622873.0
29,Missouri,200309,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,268119.0,630508.0,52323618.0
29,Missouri,200310,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,270309.0,634897.0,54117643.0
29,Missouri,200311,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,272083.0,638070.0,53935760.0
29,Missouri,200312,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,274110.0,642121.0,54193864.0
29,Missouri,200401,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,277318.0,649713.0,55068179.0
29,Missouri,200402,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,278853.0,650891.0,55518835.0
29,Missouri,200403,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,280164.0,653689.0,55570162.0
29,Missouri,200404,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,279818.0,651987.0,55078955.0
29,Missouri,200405,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,280284.0,651052.0,55118787.0
29,Missouri,200406,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,282924.0,656753.0,55944725.0
29,Missouri,200407,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,285244.0,661824.0,56111922.0
29,Missouri,200408,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,288646.0,669433.0,56450040.0
29,Missouri,200409,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,289992.0,672590.0,56317553.0
29,Missouri,200410,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,292910.0,676116.0,62168175.0
29,Missouri,200411,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,295031.0,677251.0,60981217.0
29,Missouri,200412,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,297114.0,679387.0,62149545.0
29,Missouri,200501,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,298251.0,681764.0,61667874.0
29,Missouri,200502,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,297453.0,678843.0,61890927.0
29,Missouri,200503,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,298323.0,680978.0,61947683.0
29,Missouri,200504,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,297273.0,677892.0,60981807.0
29,Missouri,200505,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,295485.0,672224.0,60550953.0
29,Missouri,200506,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,296733.0,674348.0,61157272.0
29,Missouri,200507,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,297259.0,674713.0,60563307.0
29,Missouri,200508,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,296721.0,673523.0,61053231.0
29,Missouri,200509,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,299042.0,677579.0,60645578.0
29,Missouri,200510,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,300779.0,679601.0,61869204.0
29,Missouri,200511,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,302055.0,681206.0,62186766.0
29,Missouri,200512,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,302363.0,680984.0,62306117.0
29,Missouri,200601,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,300500.0,677915.0,60665415.0
29,Missouri,200602,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,298949.0,671914.0,60872056.0
29,Missouri,200603,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,298544.0,671060.0,61046778.0
29,Missouri,200604,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,296725.0,665771.0,60104333.0
29,Missouri,200605,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,295496.0,663213.0,59310584.0
29,Missouri,200606,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,297296.0,666919.0,60772524.0
29,Missouri,200607,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,296540.0,665211.0,66485204.0
29,Missouri,200608,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,301168.0,675905.0,63815946.0
29,Missouri,200609,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,301242.0,674973.0,60629349.0
29,Missouri,200610,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,302637.0,676378.0,61708883.0
29,Missouri,200611,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,303350.0,677471.0,62824768.0
29,Missouri,200612,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,304217.0,679614.0,69358326.0
29,Missouri,200701,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,300268.0,673329.0,62496916.0
29,Missouri,200702,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,297126.0,666163.0,61354270.0
29,Missouri,200703,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,297380.0,667700.0,60669315.0
29,Missouri,200704,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,295558.0,662929.0,60281524.0
29,Missouri,200705,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,295277.0,662440.0,61017971.0
29,Missouri,200706,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,298019.0,668716.0,60739887.0
29,Missouri,200707,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,297674.0,668303.0,60302034.0
29,Missouri,200708,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,300944.0,676352.0,62727537.0
29,Missouri,200709,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,301659.0,677369.0,61830526.0
29,Missouri,200710,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,304825.0,683773.0,65926535.0
29,Missouri,200711,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,306407.0,687013.0,65381774.0
29,Missouri,200712,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,306651.0,687188.0,66866053.0
29,Missouri,200801,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,309234.0,694723.0,66836030.0
29,Missouri,200802,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,308787.0,692812.0,66555890.0
29,Missouri,200803,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,310960.0,698211.0,66791778.0
29,Missouri,200804,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,312463.0,701566.0,68108066.0
29,Missouri,200805,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,312254.0,700659.0,67551570.0
29,Missouri,200806,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,314335.0,705534.0,67932819.0
29,Missouri,200807,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,316694.0,711166.0,69183849.0
29,Missouri,200808,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,322435.0,724438.0,69696034.0
29,Missouri,200809,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,324663.0,728570.0,69641221.0
29,Missouri,200810,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,332156.0,741389.0,81335414.0
29,Missouri,200811,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,337094.0,751374.0,82245488.0
29,Missouri,200812,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,342661.0,763876.0,83351340.0
29,Missouri,200901,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,347004.0,774725.0,83087276.0
29,Missouri,200902,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,351848.0,785805.0,86447303.0
29,Missouri,200903,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,357055.0,796406.0,83352901.0
29,Missouri,200904,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,362837.0,806988.0,104352666.0
29,Missouri,200905,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,366388.0,814526.0,103360111.0
29,Missouri,200906,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,372365.0,827639.0,104173707.0
29,Missouri,200907,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,376914.0,837476.0,106782110.0
29,Missouri,200908,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,383058.0,850820.0,107605420.0
29,Missouri,200909,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,387572.0,859888.0,109518815.0
29,Missouri,200910,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,392484.0,870143.0,108736007.0
29,Missouri,200911,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,396190.0,877846.0,110734213.0
29,Missouri,200912,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,401304.0,888501.0,111418072.0
29,Missouri,201001,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,404237.0,894320.0,109811780.0
29,Missouri,201002,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,404902.0,894754.0,112378158.0
29,Missouri,201003,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,409270.0,903934.0,116588938.0
29,Missouri,201004,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,408775.0,901319.0,112691445.0
29,Missouri,201005,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,409735.0,902145.0,113308549.0
29,Missouri,201006,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,413240.0,909139.0,114514526.0
29,Missouri,201007,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,418317.0,918839.0,115662719.0
29,Missouri,201008,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,422415.0,927068.0,116381883.0
29,Missouri,201009,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,423734.0,928183.0,119074703.0
29,Missouri,201010,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,424684.0,927581.0,115341771.0
29,Missouri,201011,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,427495.0,931933.0,115889445.0
29,Missouri,201012,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,430481.0,938015.0,119843157.0
29,Missouri,201101,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,433219.0,943733.0,119002403.0
29,Missouri,201102,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,431728.0,940259.0,119711554.0
29,Missouri,201103,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,434645.0,946034.0,121301003.0
29,Missouri,201104,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,436662.0,949025.0,122082612.0
29,Missouri,201105,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,435004.0,944363.0,121405424.0
29,Missouri,201106,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,437211.0,949136.0,122176597.0
29,Missouri,201107,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,436360.0,945985.0,119739234.0
29,Missouri,201108,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,439195.0,951103.0,121057377.0
29,Missouri,201109,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,440102.0,949889.0,120336191.0
29,Missouri,201110,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,14.049,0.0,0.0,0,440881.0,950725.0,121053018.0
29,Missouri,201111,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,14.049,0.0,0.0,0,444191.0,955724.0,123323032.0
29,Missouri,201112,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,14.049,0.0,0.0,0,447561.0,961801.0,123921589.0
29,Missouri,201201,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,14.049,0.0,0.0,0,444230.0,955681.0,121225170.0
29,Missouri,201202,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,14.049,0.0,0.0,0,441023.0,948760.0,123262228.0
29,Missouri,201203,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,14.049,0.0,0.0,0,442477.0,950350.0,121515489.0
29,Missouri,201204,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,14.049,0.0,0.0,0,440349.0,945233.0,121195215.0
29,Missouri,201205,0.0,0,1.0,-9.0,0.0,0.0,1.0,1.0,0.0,14.049,0.0,0.0,0,440185.0,944058.0,122665396.0
29,Missouri,201206,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,14.049,0.0,0.0,0,440673.0,943835.0,121041437.0
29,Missouri,201207,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,14.049,0.0,0.0,0,438697.0,938829.0,119901381.0
29,Missouri,201208,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,14.049,0.0,0.0,0,439685.0,940597.0,122324765.0
29,Missouri,201209,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,14.049,0.0,0.0,0,439559.0,939070.0,120647416.0
29,Missouri,201210,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,23.28917,0.0,0.0,0,442404.0,942918.0,121282236.0
29,Missouri,201211,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,23.28917,0.0,0.0,0,440484.0,938507.0,118982558.0
29,Missouri,201212,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,23.28917,0.0,0.0,0,441535.0,940064.0,120609195.0
29,Missouri,201301,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,23.28917,0.0,0.0,0,442594.0,941247.0,120746038.0
29,Missouri,201302,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,23.28917,0.0,0.0,0,438495.0,932446.0,118954914.0
29,Missouri,201303,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,23.28917,0.0,0.0,0,441497.0,936963.0,119610571.0
29,Missouri,201304,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,23.28917,0.0,0.0,0,438782.0,931761.0,118409794.0
29,Missouri,201305,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,23.28917,0.0,0.0,0,437079.0,927925.0,120345394.0
29,Missouri,201306,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,23.28917,0.0,0.0,0,436873.0,927927.0,121285207.0
29,Missouri,201307,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,23.28917,0.0,0.0,0,432365.0,918776.0,117973243.0
29,Missouri,201308,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,23.28917,0.0,0.0,0,430870.0,915469.0,116146673.0
29,Missouri,201309,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,23.28917,0.0,0.0,0,426340.0,905311.0,114536529.0
29,Missouri,201310,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,29.66525,0.0,0.0,0,422033.0,896475.0,115870269.0
29,Missouri,201311,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,29.66525,0.0,0.0,0,416921.0,886405.0,104956180.0
29,Missouri,201312,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,29.66525,0.0,0.0,0,413953.0,881239.0,102553798.0
29,Missouri,201401,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,29.66525,0.0,0.0,0,409315.0,871755.0,104389284.0
29,Missouri,201402,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,29.66525,0.0,0.0,0,405982.0,864887.0,102517332.0
29,Missouri,201403,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,29.66525,0.0,0.0,0,405637.0,862992.0,101918952.0
29,Missouri,201404,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,29.66525,0.0,0.0,0,403677.0,857909.0,103103556.0
29,Missouri,201405,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,29.66525,0.0,0.0,0,399844.0,848469.0,100771282.0
29,Missouri,201406,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,29.66525,0.0,0.0,0,395887.0,839734.0,99988168.0
29,Missouri,201407,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,29.66525,0.0,0.0,0,390664.0,829008.0,100299506.0
29,Missouri,201408,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,29.66525,0.0,0.0,0,391679.0,831214.0,100258296.0
29,Missouri,201409,0.0,0,1.0,-9.0,0.0,1.0,1.0,1.0,0.0,29.66525,0.0,0.0,0,391361.0,830900.0,99818007.0
29,Missouri,201410,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,30.64267,0.0,0.0,0,392593.0,833624.0,105980288.0
29,Missouri,201411,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,30.64267,0.0,0.0,0,396898.0,842984.0,106476901.0
29,Missouri,201412,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,30.64267,0.0,0.0,0,400327.0,849694.0,106472293.0
29,Missouri,201501,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,30.64267,0.0,0.0,0,399929.0,847620.0,104566989.0
29,Missouri,201502,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,30.64267,0.0,0.0,0,397836.0,842509.0,104215986.0
29,Missouri,201503,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,30.64267,0.0,0.0,0,400304.0,846729.0,104091470.0
29,Missouri,201504,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,30.64267,0.0,0.0,0,398881.0,844467.0,105206499.0
29,Missouri,201505,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,30.64267,0.0,0.0,0,398912.0,844083.0,103798870.0
29,Missouri,201506,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,30.64267,0.0,0.0,0,399196.0,844851.0,103414407.0
29,Missouri,201507,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,30.64267,0.0,0.0,0,399948.0,846529.0,105630132.0
29,Missouri,201508,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,30.64267,0.0,0.0,0,399843.0,846970.0,104102396.0
29,Missouri,201509,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,30.64267,0.0,1.0,0,399280.0,845105.0,104579326.0
29,Missouri,201510,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,37.39383,0.0,1.0,0,398954.0,843876.0,103403132.0
29,Missouri,201511,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,37.39383,0.0,1.0,0,398110.0,841146.0,103498042.0
29,Missouri,201512,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,37.39383,0.0,1.0,0,405358.0,854887.0,102665090.0
29,Missouri,201601,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,37.39383,0.0,1.0,0,396898.0,838186.0,104753479.0
29,Missouri,201602,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,37.39383,0.0,1.0,0,393852.0,832459.0,102339432.0
29,Missouri,201603,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,37.39383,0.0,1.0,0,392746.0,830045.0,102258565.0
29,Missouri,201604,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,37.39383,0.0,1.0,0,366109.0,792947.0,95221937.0
29,Missouri,201605,0.0,0,1.0,-9.0,1.0,1.0,1.0,1.0,0.0,37.39383,0.0,1.0,0,360572.0,783871.0,94037832.0
